gauge_id,date,observed
9127001,2001-10-30,0.0
4703002,2001-10-31,12.0
7330001,2001-10-31,0.0
9127001,2001-10-31,0.0
4703002,2001-11-01,0.0
7330001,2001-11-01,0.0
9127001,2001-11-01,0.0
4703002,2001-11-02,142.0
7330001,2001-11-02,0.0
9127001,2001-11-02,0.0
4703002,2001-11-03,42.0
7330001,2001-11-03,0.0
9127001,2001-11-03,236.0
4703002,2001-11-04,82.0
7330001,2001-11-04,87.0
9127001,2001-11-04,15.0
4703002,2001-11-05,217.0
7330001,2001-11-05,0.0
9127001,2001-11-05,852.0
4703002,2001-11-06,62.0
7330001,2001-11-06,0.0
9127001,2001-11-06,30.0
4703002,2001-11-07,0.0
7330001,2001-11-07,0.0
9127001,2001-11-07,3.0
4703002,2001-11-08,0.0
7330001,2001-11-08,0.0
9127001,2001-11-08,5.0
4703002,2001-11-09,277.0
7330001,2001-11-09,250.66666666666663
9127001,2001-11-09,208.0
4703002,2001-11-10,0.0
7330001,2001-11-10,0.0
9127001,2001-11-10,529.0
4703002,2001-11-11,0.0
7330001,2001-11-11,1142.0
9127001,2001-11-11,2571.38461538462
4703002,2001-11-12,18.0
7330001,2001-11-12,0.0
9127001,2001-11-12,214.5
4703002,2001-11-13,0.0
7330001,2001-11-13,786.0
9127001,2001-11-13,1503.0
4703002,2001-11-14,46.0
7330001,2001-11-14,20.0
9127001,2001-11-14,251.0
4703002,2001-11-15,0.0
7330001,2001-11-15,0.0
9127001,2001-11-15,195.0
4703002,2001-11-16,0.0
7330001,2001-11-16,0.0
9127001,2001-11-16,0.0
4703002,2001-11-17,0.0
7330001,2001-11-17,0.0
9127001,2001-11-17,15.0
4703002,2001-11-18,0.0
7330001,2001-11-18,0.0
9127001,2001-11-18,0.0
4703002,2001-11-19,0.0
7330001,2001-11-19,42.0
9127001,2001-11-19,15.0
4703002,2001-11-20,0.0
7330001,2001-11-20,0.0
9127001,2001-11-20,646.6666666666666
4703002,2001-11-21,0.0
7330001,2001-11-21,0.0
9127001,2001-11-21,109.0
4703002,2001-11-22,0.0
7330001,2001-11-22,0.0
9127001,2001-11-22,615.5
4703002,2001-11-23,0.0
7330001,2001-11-23,1142.0
9127001,2001-11-23,1878.7000000000044
4703002,2001-11-24,0.0
7330001,2001-11-24,0.0
9127001,2001-11-24,0.0
4703002,2001-11-25,0.0
7330001,2001-11-25,0.0
9127001,2001-11-25,43.0
4703002,2001-11-26,0.0
7330001,2001-11-26,0.0
9127001,2001-11-26,30.0
4703002,2001-11-27,0.0
7330001,2001-11-27,0.0
9127001,2001-11-27,0.0
4703002,2001-11-28,0.0
7330001,2001-11-28,0.0
9127001,2001-11-28,0.0
4703002,2001-11-29,0.0
7330001,2001-11-29,0.0
9127001,2001-11-29,53.0
4703002,2001-11-30,22.0
7330001,2001-11-30,0.0
9127001,2001-11-30,0.0
4703002,2001-12-01,15.0
7330001,2001-12-01,0.0
9127001,2001-12-01,60.0
4703002,2001-12-02,229.0
7330001,2001-12-02,31.0
9127001,2001-12-02,30.0
4703002,2001-12-03,82.0
7330001,2001-12-03,0.0
9127001,2001-12-03,0.0
4703002,2001-12-04,26.0
7330001,2001-12-04,0.0
9127001,2001-12-04,0.0
4703002,2001-12-05,30.0
7330001,2001-12-05,0.0
9127001,2001-12-05,30.0
4703002,2001-12-06,0.0
7330001,2001-12-06,0.0
9127001,2001-12-06,0.0
4703002,2001-12-07,10.0
7330001,2001-12-07,1.0
9127001,2001-12-07,0.0
4703002,2001-12-08,0.0
7330001,2001-12-08,0.0
9127001,2001-12-08,0.0
4703002,2001-12-09,0.0
7330001,2001-12-09,0.0
9127001,2001-12-09,0.0
4703002,2001-12-10,0.0
7330001,2001-12-10,0.0
9127001,2001-12-10,15.0
4703002,2001-12-11,30.0
7330001,2001-12-11,0.0
9127001,2001-12-11,0.0
4703002,2001-12-12,52.0
7330001,2001-12-12,0.0
9127001,2001-12-12,0.0
4703002,2001-12-13,12.0
7330001,2001-12-13,7.0
9127001,2001-12-13,3.0
4703002,2001-12-14,62.0
7330001,2001-12-14,0.0
9127001,2001-12-14,0.0
4703002,2001-12-15,26.0
7330001,2001-12-15,0.0
9127001,2001-12-15,0.0
4703002,2001-12-16,104.0
7330001,2001-12-16,0.0
9127001,2001-12-16,0.0
4703002,2001-12-17,62.0
7330001,2001-12-17,0.0
9127001,2001-12-17,3.0
4703002,2001-12-18,87.0
7330001,2001-12-18,14.0
9127001,2001-12-18,0.0
4703002,2001-12-19,262.3333333333333
7330001,2001-12-19,0.0
9127001,2001-12-19,3.0
4703002,2001-12-20,15.0
7330001,2001-12-20,0.0
9127001,2001-12-20,30.0
4703002,2001-12-21,22.0
7330001,2001-12-21,0.0
9127001,2001-12-21,0.0
4703002,2001-12-22,0.0
7330001,2001-12-22,0.0
9127001,2001-12-22,0.0
4703002,2001-12-23,33.0
7330001,2001-12-23,0.0
9127001,2001-12-23,0.0
4703002,2001-12-24,599.8571428571429
7330001,2001-12-24,0.0
9127001,2001-12-24,0.0
4703002,2001-12-25,914.1769230769278
7330001,2001-12-25,0.0
9127001,2001-12-25,4.0
4703002,2001-12-26,403.6
7330001,2001-12-26,0.0
9127001,2001-12-26,0.0
4703002,2001-12-27,42.0
7330001,2001-12-27,0.0
9127001,2001-12-27,0.0
4703002,2001-12-28,0.0
7330001,2001-12-28,0.0
9127001,2001-12-28,3.0
4703002,2001-12-29,0.0
7330001,2001-12-29,6.0
9127001,2001-12-29,0.0
4703002,2001-12-30,0.0
7330001,2001-12-30,0.0
9127001,2001-12-30,0.0
4703002,2001-12-31,18.0
7330001,2001-12-31,2.0
9127001,2001-12-31,0.0
4703002,2002-01-01,0.0
7330001,2002-01-01,0.0
9127001,2002-01-01,243.5
4703002,2002-01-02,0.0
7330001,2002-01-02,3.0
9127001,2002-01-02,0.0
4703002,2002-01-03,69.0
7330001,2002-01-03,0.0
9127001,2002-01-03,36.0
4703002,2002-01-04,229.0
7330001,2002-01-04,132.0
9127001,2002-01-04,82.0
4703002,2002-01-05,12.0
7330001,2002-01-05,12.0
9127001,2002-01-05,0.0
4703002,2002-01-06,0.0
7330001,2002-01-06,0.0
9127001,2002-01-06,0.0
4703002,2002-01-07,0.0
7330001,2002-01-07,0.0
9127001,2002-01-07,15.0
4703002,2002-01-08,33.0
7330001,2002-01-08,0.0
9127001,2002-01-08,2169.8
4703002,2002-01-09,0.0
7330001,2002-01-09,0.0
9127001,2002-01-09,0.0
4703002,2002-01-10,0.0
7330001,2002-01-10,0.0
9127001,2002-01-10,3.0
4703002,2002-01-11,0.0
7330001,2002-01-11,0.0
9127001,2002-01-11,1.0
4703002,2002-01-12,0.0
7330001,2002-01-12,0.0
9127001,2002-01-12,258.5
4703002,2002-01-13,0.0
7330001,2002-01-13,0.0
9127001,2002-01-13,15.0
4703002,2002-01-14,10.0
7330001,2002-01-14,0.0
9127001,2002-01-14,0.0
4703002,2002-01-15,209.0
7330001,2002-01-15,1.0
9127001,2002-01-15,0.0
4703002,2002-01-16,180.0
7330001,2002-01-16,0.0
9127001,2002-01-16,36.0
4703002,2002-01-17,62.0
7330001,2002-01-17,358.3333333333333
9127001,2002-01-17,52.0
4703002,2002-01-18,0.0
7330001,2002-01-18,327.6666666666667
9127001,2002-01-18,183.0
4703002,2002-01-19,12.0
7330001,2002-01-19,0.0
9127001,2002-01-19,0.0
4703002,2002-01-20,37.0
7330001,2002-01-20,0.0
9127001,2002-01-20,0.0
4703002,2002-01-21,0.0
7330001,2002-01-21,0.0
9127001,2002-01-21,0.0
4703002,2002-01-22,125.0
7330001,2002-01-22,0.0
9127001,2002-01-22,0.0
4703002,2002-01-23,0.0
7330001,2002-01-23,0.0
9127001,2002-01-23,0.0
4703002,2002-01-24,0.0
7330001,2002-01-24,7.0
9127001,2002-01-24,8.0
4703002,2002-01-25,0.0
7330001,2002-01-25,93.0
9127001,2002-01-25,0.0
4703002,2002-01-26,18.0
7330001,2002-01-26,0.0
9127001,2002-01-26,0.0
4703002,2002-01-27,0.0
7330001,2002-01-27,0.0
9127001,2002-01-27,0.0
4703002,2002-01-28,0.0
7330001,2002-01-28,0.0
9127001,2002-01-28,7.0
4703002,2002-01-29,0.0
7330001,2002-01-29,0.0
9127001,2002-01-29,0.0
4703002,2002-01-30,0.0
7330001,2002-01-30,0.0
9127001,2002-01-30,243.5
4703002,2002-01-31,0.0
7330001,2002-01-31,0.0
9127001,2002-01-31,195.0
4703002,2002-02-01,0.0
7330001,2002-02-01,0.0
9127001,2002-02-01,5.0
4703002,2002-02-02,0.0
7330001,2002-02-02,0.0
9127001,2002-02-02,0.0
4703002,2002-02-03,0.0
7330001,2002-02-03,0.0
9127001,2002-02-03,0.0
4703002,2002-02-04,0.0
7330001,2002-02-04,0.0
9127001,2002-02-04,0.0
4703002,2002-02-05,0.0
7330001,2002-02-05,0.0
9127001,2002-02-05,0.0
4703002,2002-02-06,4.0
7330001,2002-02-06,0.0
9127001,2002-02-06,1.0
4703002,2002-02-07,52.0
7330001,2002-02-07,123.0
9127001,2002-02-07,0.0
4703002,2002-02-08,2.0
7330001,2002-02-08,0.0
9127001,2002-02-08,52.0
4703002,2002-02-09,15.0
7330001,2002-02-09,0.0
9127001,2002-02-09,1.0
4703002,2002-02-10,0.0
7330001,2002-02-10,0.0
9127001,2002-02-10,0.0
4703002,2002-02-11,0.0
7330001,2002-02-11,0.0
9127001,2002-02-11,0.0
4703002,2002-02-12,0.0
7330001,2002-02-12,0.0
9127001,2002-02-12,0.0
4703002,2002-02-13,26.0
7330001,2002-02-13,0.0
9127001,2002-02-13,0.0
4703002,2002-02-14,6.0
7330001,2002-02-14,0.0
9127001,2002-02-14,82.0
4703002,2002-02-15,15.0
7330001,2002-02-15,0.0
9127001,2002-02-15,0.0
4703002,2002-02-16,0.0
7330001,2002-02-16,0.0
9127001,2002-02-16,15.0
4703002,2002-02-17,0.0
7330001,2002-02-17,0.0
9127001,2002-02-17,167.5
4703002,2002-02-18,0.0
7330001,2002-02-18,0.0
9127001,2002-02-18,30.0
4703002,2002-02-19,30.0
7330001,2002-02-19,3.0
9127001,2002-02-19,0.0
4703002,2002-02-20,223.0
7330001,2002-02-20,0.0
9127001,2002-02-20,66.0
4703002,2002-02-21,12.0
7330001,2002-02-21,0.0
9127001,2002-02-21,0.0
4703002,2002-02-22,0.0
7330001,2002-02-22,0.0
9127001,2002-02-22,0.0
4703002,2002-02-23,0.0
7330001,2002-02-23,4.0
9127001,2002-02-23,4.0
4703002,2002-02-24,0.0
7330001,2002-02-24,0.0
9127001,2002-02-24,5.0
4703002,2002-02-25,0.0
7330001,2002-02-25,0.0
9127001,2002-02-25,318.0
4703002,2002-02-26,0.0
7330001,2002-02-26,2383.875
9127001,2002-02-26,6889.400000000023
4703002,2002-02-27,2.0
7330001,2002-02-27,10050.96835443038
9127001,2002-02-27,1818.9500000000007
4703002,2002-02-28,0.0
7330001,2002-02-28,412.0
9127001,2002-02-28,389.0
4703002,2002-03-01,0.0
7330001,2002-03-01,0.0
9127001,2002-03-01,1.0
4703002,2002-03-02,0.0
7330001,2002-03-02,0.0
9127001,2002-03-02,8.0
4703002,2002-03-03,26.0
7330001,2002-03-03,0.0
9127001,2002-03-03,415.3333333333333
4703002,2002-03-04,0.0
7330001,2002-03-04,0.0
9127001,2002-03-04,0.0
4703002,2002-03-05,0.0
7330001,2002-03-05,0.0
9127001,2002-03-05,0.0
4703002,2002-03-06,0.0
7330001,2002-03-06,0.0
9127001,2002-03-06,1036.0
4703002,2002-03-07,0.0
7330001,2002-03-07,0.0
9127001,2002-03-07,0.0
4703002,2002-03-08,6.0
7330001,2002-03-08,0.0
9127001,2002-03-08,894.0
4703002,2002-03-09,1.0
7330001,2002-03-09,0.0
9127001,2002-03-09,1319.8333333333333
4703002,2002-03-10,0.0
7330001,2002-03-10,2.0
9127001,2002-03-10,109.0
4703002,2002-03-11,0.0
7330001,2002-03-11,0.0
9127001,2002-03-11,0.0
4703002,2002-03-12,0.0
7330001,2002-03-12,0.0
9127001,2002-03-12,0.0
4703002,2002-03-13,15.0
7330001,2002-03-13,871.8333333333334
9127001,2002-03-13,2891.0625
4703002,2002-03-14,26.0
7330001,2002-03-14,4792.033029381904
9127001,2002-03-14,6208.460416666677
4703002,2002-03-15,0.0
7330001,2002-03-15,8915.60970464135
9127001,2002-03-15,2722.866666666667
4703002,2002-03-16,10.0
7330001,2002-03-16,914.7142857142856
9127001,2002-03-16,1122.0
4703002,2002-03-17,0.0
7330001,2002-03-17,0.0
9127001,2002-03-17,30.0
4703002,2002-03-18,6.0
7330001,2002-03-18,384.6666666666667
9127001,2002-03-18,30.0
4703002,2002-03-19,0.0
7330001,2002-03-19,14.0
9127001,2002-03-19,8.0
4703002,2002-03-20,0.0
7330001,2002-03-20,0.0
9127001,2002-03-20,1.0
4703002,2002-03-21,0.0
7330001,2002-03-21,15.0
9127001,2002-03-21,201.5
4703002,2002-03-22,0.0
7330001,2002-03-22,0.0
9127001,2002-03-22,0.0
4703002,2002-03-23,0.0
7330001,2002-03-23,0.0
9127001,2002-03-23,283.0
4703002,2002-03-24,0.0
7330001,2002-03-24,0.0
9127001,2002-03-24,658.0
4703002,2002-03-25,0.0
7330001,2002-03-25,0.0
9127001,2002-03-25,15.0
4703002,2002-03-26,0.0
7330001,2002-03-26,0.0
9127001,2002-03-26,15.0
4703002,2002-03-27,0.0
7330001,2002-03-27,0.0
9127001,2002-03-27,0.0
4703002,2002-03-28,6.0
7330001,2002-03-28,703.0
9127001,2002-03-28,251.0
4703002,2002-03-29,245.0
7330001,2002-03-29,1376.8181818181818
9127001,2002-03-29,65.0
4703002,2002-03-30,0.0
7330001,2002-03-30,2.0
9127001,2002-03-30,36.0
4703002,2002-03-31,0.0
7330001,2002-03-31,0.0
9127001,2002-03-31,9.0
4703002,2002-04-01,0.0
7330001,2002-04-01,0.0
9127001,2002-04-01,15.0
4703002,2002-04-02,0.0
7330001,2002-04-02,0.0
9127001,2002-04-02,76.0
4703002,2002-04-03,0.0
7330001,2002-04-03,0.0
9127001,2002-04-03,2.0
4703002,2002-04-04,0.0
7330001,2002-04-04,0.0
9127001,2002-04-04,0.0
4703002,2002-04-05,0.0
7330001,2002-04-05,0.0
9127001,2002-04-05,0.0
4703002,2002-04-06,4.0
7330001,2002-04-06,3622.3611111111113
9127001,2002-04-06,4091.3333333333335
4703002,2002-04-07,0.0
7330001,2002-04-07,26.0
9127001,2002-04-07,868.8
4703002,2002-04-08,0.0
7330001,2002-04-08,0.0
9127001,2002-04-08,0.0
4703002,2002-04-09,0.0
7330001,2002-04-09,3.0
9127001,2002-04-09,8.0
4703002,2002-04-10,125.0
7330001,2002-04-10,0.0
9127001,2002-04-10,8.0
4703002,2002-04-11,0.0
7330001,2002-04-11,299.0
9127001,2002-04-11,309.0
4703002,2002-04-12,173.0
7330001,2002-04-12,1290.3333333333333
9127001,2002-04-12,183.0
4703002,2002-04-13,0.0
7330001,2002-04-13,0.0
9127001,2002-04-13,0.0
4703002,2002-04-14,0.0
7330001,2002-04-14,0.0
9127001,2002-04-14,0.0
4703002,2002-04-15,301.0
7330001,2002-04-15,0.0
9127001,2002-04-15,8.0
4703002,2002-04-16,0.0
7330001,2002-04-16,0.0
9127001,2002-04-16,95.0
4703002,2002-04-17,0.0
7330001,2002-04-17,0.0
9127001,2002-04-17,1331.0
4703002,2002-04-18,0.0
7330001,2002-04-18,0.0
9127001,2002-04-18,0.0
4703002,2002-04-19,0.0
7330001,2002-04-19,0.0
9127001,2002-04-19,183.0
4703002,2002-04-20,0.0
7330001,2002-04-20,0.0
9127001,2002-04-20,0.0
4703002,2002-04-21,0.0
7330001,2002-04-21,0.0
9127001,2002-04-21,0.0
4703002,2002-04-22,0.0
7330001,2002-04-22,0.0
9127001,2002-04-22,590.0
4703002,2002-04-23,0.0
7330001,2002-04-23,0.0
9127001,2002-04-23,201.5
4703002,2002-04-24,65.0
7330001,2002-04-24,2125.3823529411766
9127001,2002-04-24,4028.4545454545455
4703002,2002-04-25,0.0
7330001,2002-04-25,3.0
9127001,2002-04-25,2254.333333333333
4703002,2002-04-26,0.0
7330001,2002-04-26,0.0
9127001,2002-04-26,0.0
4703002,2002-04-27,0.0
7330001,2002-04-27,0.0
9127001,2002-04-27,0.0
4703002,2002-04-28,42.0
7330001,2002-04-28,0.0
9127001,2002-04-28,300.0
4703002,2002-04-29,0.0
7330001,2002-04-29,220.5
9127001,2002-04-29,440.3333333333333
4703002,2002-04-30,0.0
7330001,2002-04-30,0.0
9127001,2002-04-30,124.0
4703002,2002-05-01,0.0
7330001,2002-05-01,0.0
9127001,2002-05-01,82.0
4703002,2002-05-02,0.0
7330001,2002-05-02,0.0
9127001,2002-05-02,580.0
4703002,2002-05-03,0.0
7330001,2002-05-03,0.0
9127001,2002-05-03,958.7599999999976
4703002,2002-05-04,0.0
7330001,2002-05-04,0.0
9127001,2002-05-04,0.0
4703002,2002-05-05,0.0
7330001,2002-05-05,0.0
9127001,2002-05-05,0.0
4703002,2002-05-06,0.0
7330001,2002-05-06,0.0
9127001,2002-05-06,16.0
4703002,2002-05-07,0.0
7330001,2002-05-07,0.0
9127001,2002-05-07,0.0
4703002,2002-05-08,0.0
7330001,2002-05-08,0.0
9127001,2002-05-08,5.0
4703002,2002-05-09,0.0
7330001,2002-05-09,0.0
9127001,2002-05-09,0.0
4703002,2002-05-10,0.0
7330001,2002-05-10,0.0
9127001,2002-05-10,0.0
4703002,2002-05-11,0.0
7330001,2002-05-11,0.0
9127001,2002-05-11,162.0
4703002,2002-05-12,0.0
7330001,2002-05-12,0.0
9127001,2002-05-12,8.0
4703002,2002-05-13,502.0
7330001,2002-05-13,115.0
9127001,2002-05-13,22.0
4703002,2002-05-14,2069.689436587098
7330001,2002-05-14,3680.8333333333335
9127001,2002-05-14,928.5
4703002,2002-05-15,118.0
7330001,2002-05-15,6558.324218749996
9127001,2002-05-15,5468.670175438594
4703002,2002-05-16,82.0
7330001,2002-05-16,119.0
9127001,2002-05-16,65.0
4703002,2002-05-17,301.0
7330001,2002-05-17,0.0
9127001,2002-05-17,0.0
4703002,2002-05-18,269.6666666666667
7330001,2002-05-18,256.3333333333333
9127001,2002-05-18,499.0
4703002,2002-05-19,1398.9290909090894
7330001,2002-05-19,636.75
9127001,2002-05-19,201.5
4703002,2002-05-20,0.0
7330001,2002-05-20,0.0
9127001,2002-05-20,8.0
4703002,2002-05-21,0.0
7330001,2002-05-21,0.0
9127001,2002-05-21,12.0
4703002,2002-05-22,0.0
7330001,2002-05-22,0.0
9127001,2002-05-22,1264.0
4703002,2002-05-23,0.0
7330001,2002-05-23,0.0
9127001,2002-05-23,258.5
4703002,2002-05-24,0.0
7330001,2002-05-24,0.0
9127001,2002-05-24,36.0
4703002,2002-05-25,2213.4596661256887
7330001,2002-05-25,10780.8417721519
9127001,2002-05-25,2356.333333333333
4703002,2002-05-26,5714.646593888889
7330001,2002-05-26,3179.8076923076924
9127001,2002-05-26,6632.441666666685
4703002,2002-05-27,946.030000000006
7330001,2002-05-27,4095.114999999992
9127001,2002-05-27,1649.0
4703002,2002-05-28,727.2
7330001,2002-05-28,81.0
9127001,2002-05-28,65.0
4703002,2002-05-29,217.0
7330001,2002-05-29,0.0
9127001,2002-05-29,0.0
4703002,2002-05-30,0.0
7330001,2002-05-30,0.0
9127001,2002-05-30,0.0
4703002,2002-05-31,152.0
7330001,2002-05-31,4734.602431610886
9127001,2002-05-31,1923.2800000000047
4703002,2002-06-01,946.030000000006
7330001,2002-06-01,3207.1153846153848
9127001,2002-06-01,1434.5
4703002,2002-06-02,0.0
7330001,2002-06-02,756.0
9127001,2002-06-02,694.0
4703002,2002-06-03,610.4285714285714
7330001,2002-06-03,5179.246072186779
9127001,2002-06-03,1376.3333333333333
4703002,2002-06-04,11933.487418868905
7330001,2002-06-04,3827.4699999999984
9127001,2002-06-04,2288.333333333333
4703002,2002-06-05,2331.0898539299897
7330001,2002-06-05,3458.6388888888887
9127001,2002-06-05,2133.2
4703002,2002-06-06,26.0
7330001,2002-06-06,2564.300000000003
9127001,2002-06-06,1866.750000000004
4703002,2002-06-07,0.0
7330001,2002-06-07,3015.9615384615386
9127001,2002-06-07,2040.5
4703002,2002-06-08,0.0
7330001,2002-06-08,75.0
9127001,2002-06-08,4355.424242424242
4703002,2002-06-09,2.0
7330001,2002-06-09,2551.8700000000026
9127001,2002-06-09,1481.0
4703002,2002-06-10,0.0
7330001,2002-06-10,0.0
9127001,2002-06-10,0.0
4703002,2002-06-11,0.0
7330001,2002-06-11,0.0
9127001,2002-06-11,0.0
4703002,2002-06-12,2.0
7330001,2002-06-12,0.0
9127001,2002-06-12,0.0
4703002,2002-06-13,0.0
7330001,2002-06-13,8.0
9127001,2002-06-13,0.0
4703002,2002-06-14,0.0
7330001,2002-06-14,0.0
9127001,2002-06-14,1.0
4703002,2002-06-15,2.0
7330001,2002-06-15,0.0
9127001,2002-06-15,29.0
4703002,2002-06-16,0.0
7330001,2002-06-16,0.0
9127001,2002-06-16,0.0
4703002,2002-06-17,0.0
7330001,2002-06-17,0.0
9127001,2002-06-17,8.0
4703002,2002-06-18,3.0
7330001,2002-06-18,0.0
9127001,2002-06-18,509.0
4703002,2002-06-19,1.0
7330001,2002-06-19,0.0
9127001,2002-06-19,102.0
4703002,2002-06-20,0.0
7330001,2002-06-20,3.0
9127001,2002-06-20,0.0
4703002,2002-06-21,0.0
7330001,2002-06-21,0.0
9127001,2002-06-21,0.0
4703002,2002-06-22,0.0
7330001,2002-06-22,0.0
9127001,2002-06-22,0.0
4703002,2002-06-23,0.0
7330001,2002-06-23,0.0
9127001,2002-06-23,23.0
4703002,2002-06-24,0.0
7330001,2002-06-24,13.0
9127001,2002-06-24,0.0
4703002,2002-06-25,93.0
7330001,2002-06-25,14.0
9127001,2002-06-25,0.0
4703002,2002-06-26,474.6666666666667
7330001,2002-06-26,60.0
9127001,2002-06-26,685.0
4703002,2002-06-27,30.0
7330001,2002-06-27,8074.227848101265
9127001,2002-06-27,3441.285714285714
4703002,2002-06-28,0.0
7330001,2002-06-28,796.0
9127001,2002-06-28,986.8999999999942
4703002,2002-06-29,6.0
7330001,2002-06-29,0.0
9127001,2002-06-29,0.0
4703002,2002-06-30,22.0
7330001,2002-06-30,0.0
9127001,2002-06-30,0.0
4703002,2002-07-01,10.0
7330001,2002-07-01,0.0
9127001,2002-07-01,0.0
4703002,2002-07-02,93.0
7330001,2002-07-02,0.0
9127001,2002-07-02,0.0
4703002,2002-07-03,30.0
7330001,2002-07-03,0.0
9127001,2002-07-03,142.0
4703002,2002-07-04,0.0
7330001,2002-07-04,0.0
9127001,2002-07-04,0.0
4703002,2002-07-05,0.0
7330001,2002-07-05,0.0
9127001,2002-07-05,3.0
4703002,2002-07-06,0.0
7330001,2002-07-06,0.0
9127001,2002-07-06,15.0
4703002,2002-07-07,0.0
7330001,2002-07-07,0.0
9127001,2002-07-07,3.0
4703002,2002-07-08,0.0
7330001,2002-07-08,0.0
9127001,2002-07-08,0.0
4703002,2002-07-09,0.0
7330001,2002-07-09,0.0
9127001,2002-07-09,0.0
4703002,2002-07-10,0.0
7330001,2002-07-10,0.0
9127001,2002-07-10,0.0
4703002,2002-07-11,0.0
7330001,2002-07-11,0.0
9127001,2002-07-11,570.0
4703002,2002-07-12,0.0
7330001,2002-07-12,10.0
9127001,2002-07-12,52.0
4703002,2002-07-13,12.0
7330001,2002-07-13,2.0
9127001,2002-07-13,8.0
4703002,2002-07-14,0.0
7330001,2002-07-14,0.0
9127001,2002-07-14,0.0
4703002,2002-07-15,0.0
7330001,2002-07-15,108.0
9127001,2002-07-15,82.0
4703002,2002-07-16,0.0
7330001,2002-07-16,0.0
9127001,2002-07-16,0.0
4703002,2002-07-17,0.0
7330001,2002-07-17,0.0
9127001,2002-07-17,0.0
4703002,2002-07-18,0.0
7330001,2002-07-18,0.0
9127001,2002-07-18,30.0
4703002,2002-07-19,420.8
7330001,2002-07-19,2688.600000000006
9127001,2002-07-19,2443.208333333336
4703002,2002-07-20,1264.130588235295
7330001,2002-07-20,7429.69296875
9127001,2002-07-20,4191.939393939394
4703002,2002-07-21,2318.019833062845
7330001,2002-07-21,2514.5800000000017
9127001,2002-07-21,1773.625
4703002,2002-07-22,808.0
7330001,2002-07-22,1764.3714285714293
9127001,2002-07-22,2770.6
4703002,2002-07-23,8371.787673653078
7330001,2002-07-23,4677.171833839869
9127001,2002-07-23,1592.142857142857
4703002,2002-07-24,621.0
7330001,2002-07-24,350.6666666666667
9127001,2002-07-24,986.8999999999942
4703002,2002-07-25,1.0
7330001,2002-07-25,0.0
9127001,2002-07-25,283.0
4703002,2002-07-26,0.0
7330001,2002-07-26,1543.6363636363635
9127001,2002-07-26,2299.6666666666665
4703002,2002-07-27,0.0
7330001,2002-07-27,0.0
9127001,2002-07-27,124.0
4703002,2002-07-28,0.0
7330001,2002-07-28,0.0
9127001,2002-07-28,0.0
4703002,2002-07-29,2.0
7330001,2002-07-29,236.5
9127001,2002-07-29,337.0
4703002,2002-07-30,1364.9527272727262
7330001,2002-07-30,1279.0
9127001,2002-07-30,624.0
4703002,2002-07-31,42.0
7330001,2002-07-31,0.0
9127001,2002-07-31,0.0
4703002,2002-08-01,0.0
7330001,2002-08-01,0.0
9127001,2002-08-01,0.0
4703002,2002-08-02,0.0
7330001,2002-08-02,0.0
9127001,2002-08-02,0.0
4703002,2002-08-03,2.0
7330001,2002-08-03,52.0
9127001,2002-08-03,490.6666666666667
4703002,2002-08-04,0.0
7330001,2002-08-04,2.0
9127001,2002-08-04,60.0
4703002,2002-08-05,1231.26117647059
7330001,2002-08-05,2114.1176470588234
9127001,2002-08-05,852.0
4703002,2002-08-06,0.0
7330001,2002-08-06,7699.154008438819
9127001,2002-08-06,1399.0
4703002,2002-08-07,315.0
7330001,2002-08-07,2748.2666666666714
9127001,2002-08-07,917.0
4703002,2002-08-08,429.4
7330001,2002-08-08,1267.6666666666667
9127001,2002-08-08,2157.6
4703002,2002-08-09,0.0
7330001,2002-08-09,0.0
9127001,2002-08-09,60.0
4703002,2002-08-10,0.0
7330001,2002-08-10,0.0
9127001,2002-08-10,769.0
4703002,2002-08-11,0.0
7330001,2002-08-11,0.0
9127001,2002-08-11,109.0
4703002,2002-08-12,0.0
7330001,2002-08-12,0.0
9127001,2002-08-12,0.0
4703002,2002-08-13,0.0
7330001,2002-08-13,0.0
9127001,2002-08-13,8.0
4703002,2002-08-14,0.0
7330001,2002-08-14,0.0
9127001,2002-08-14,0.0
4703002,2002-08-15,0.0
7330001,2002-08-15,0.0
9127001,2002-08-15,0.0
4703002,2002-08-16,0.0
7330001,2002-08-16,0.0
9127001,2002-08-16,214.5
4703002,2002-08-17,0.0
7330001,2002-08-17,412.0
9127001,2002-08-17,676.0
4703002,2002-08-18,1088.778666666672
7330001,2002-08-18,4835.105977710167
9127001,2002-08-18,1286.3333333333333
4703002,2002-08-19,0.0
7330001,2002-08-19,1843.146428571424
9127001,2002-08-19,635.3333333333334
4703002,2002-08-20,0.0
7330001,2002-08-20,2.0
9127001,2002-08-20,0.0
4703002,2002-08-21,41.0
7330001,2002-08-21,0.0
9127001,2002-08-21,0.0
4703002,2002-08-22,412.2
7330001,2002-08-22,1854.3999999999944
9127001,2002-08-22,1890.650000000005
4703002,2002-08-23,871.7061538461567
7330001,2002-08-23,6304.174999999996
9127001,2002-08-23,5067.2491228070085
4703002,2002-08-24,2499.559947029891
